year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;mean;2050;4.5,-249562.56945648,269537.99989185,people_in_povertySSP1,mean,2050,4.5,borrelia hermsii
people_in_povertySSP1;mean;2050;6,-391001.929586936,141855.140814137,people_in_povertySSP1,mean,2050,6,borrelia hermsii
people_in_povertySSP1;mean;2050;8.5,-328951.557107685,203905.513293388,people_in_povertySSP1,mean,2050,8.5,borrelia hermsii
people_in_povertySSP1;mean;2070;2.6,-622638.345129236,104029.111922461,people_in_povertySSP1,mean,2070,2.6,borrelia hermsii
people_in_povertySSP1;mean;2070;4.5,-352252.619934366,374495.096552907,people_in_povertySSP1,mean,2070,4.5,borrelia hermsii
people_in_povertySSP1;mean;2070;6,-519635.725588626,207031.731463071,people_in_povertySSP1,mean,2070,6,borrelia hermsii
people_in_povertySSP1;mean;2070;8.5,-285934.742129649,440732.714922048,people_in_povertySSP1,mean,2070,8.5,borrelia hermsii
people_in_povertySSP1;mean;2080;2.6,-680836.426856405,114195.581869657,people_in_povertySSP1,mean,2080,2.6,borrelia hermsii
people_in_povertySSP1;mean;2080;4.5,-662285.975556405,132746.033169657,people_in_povertySSP1,mean,2080,4.5,borrelia hermsii
people_in_povertySSP1;mean;2080;6,-483034.960065709,271066.27243594,people_in_povertySSP1,mean,2080,6,borrelia hermsii
people_in_povertySSP1;mean;2080;8.5,-423710.670980341,371321.33774572,people_in_povertySSP1,mean,2080,8.5,borrelia hermsii
people_in_povertySSP1;min;2030;2.6,-359776.820492372,16202.4162891161,people_in_povertySSP1,min,2030,2.6,borrelia hermsii
people_in_povertySSP1;min;2030;4.5,-363165.724845066,12814.0677354405,people_in_povertySSP1,min,2030,4.5,borrelia hermsii
people_in_povertySSP1;min;2030;6,-341536.031849782,34443.7607307247,people_in_povertySSP1,min,2030,6,borrelia hermsii
people_in_povertySSP1;min;2030;8.5,-360481.005012126,15498.7864154608,people_in_povertySSP1,min,2030,8.5,borrelia hermsii
